ship_filename,port_name,max_size,gimbal_type,category,mount_name,sub_port_count,weapon_sizes,default_weapons
anvl_hornet_f7cm,hardpoint_gun_center,5,Turret,manned_turret,anvl_hornet_f7c_ball_turret,1,5,
anvl_hornet_f7cm,hardpoint_missile_left,3,Fixed,missile,mrck_s03_behr_quad_s01,1,1,misl_s01_ir_behr_marksman
anvl_hornet_f7cm,hardpoint_missile_right,3,Fixed,missile,mrck_s03_behr_quad_s01,1,1,misl_s01_ir_behr_marksman
anvl_hornet_f7cm_heartseeker,hardpoint_gun_nose,3,Turret,manned_turret,entityclassdefinition.anvl_hornet_f7c_nose_turret,1,3,
anvl_hornet_f7cm_heartseeker,hardpoint_gun_wing_left,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,gats_ballisticgatling_s3
anvl_hornet_f7cm_heartseeker,hardpoint_gun_wing_right,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,gats_ballisticgatling_s3
anvl_hornet_f7cm_heartseeker,hardpoint_gun_center,5,Fixed,pilot,entityclassdefinition.anvl_fixed_mount_hornet_ball_s4,1,5,
anvl_hornet_f7cm_heartseeker,hardpoint_missile_left,3,Fixed,missile,mrck_s03_behr_dual_s02,1,2,misl_s02_ir_novp_rattler
anvl_hornet_f7cm_heartseeker,hardpoint_missile_right,3,Fixed,missile,mrck_s03_behr_dual_s02,1,2,misl_s02_ir_novp_rattler
anvl_hornet_f7cm_mk2,hardpoint_weapon_nose,3,Turret,manned_turret,entityclassdefinition.anvl_hornet_f7a_nose_turret,1,3,
anvl_hornet_f7cm_mk2,hardpoint_weapon_S1_left,3,Fixed,pilot,klwe_laserrepeater_s3,1,3,
anvl_hornet_f7cm_mk2,hardpoint_weapon_S1_right,3,Fixed,pilot,klwe_laserrepeater_s3,1,3,
anvl_hornet_f7cm_mk2,hardpoint_weapon_left_wing,4,Gimbal,pilot,entityclassdefinition.mount_gimbal_s4,1,4,apar_ballisticgatling_s4
anvl_hornet_f7cm_mk2,hardpoint_weapon_right_wing,4,Gimbal,pilot,entityclassdefinition.mount_gimbal_s4,1,4,apar_ballisticgatling_s4
anvl_hornet_f7cm_mk2,hardpoint_weapon_center,5,Turret,manned_turret,anvl_hornet_f7cm_mk2_ball_turret,1,5,
anvl_hornet_f7cm_mk2,hardpoint_missile_rack,4,Turret,missile,mrck_s04_anvl_hornet_f7cm_mk2_turret,1,4,
anvl_hornet_f7cm_mk2,hardpoint_missile_rack_right,4,Fixed,missile,mrck_s04_behr_quad_s02,1,2,misl_s02_ir_fski_ignite
anvl_hornet_f7cm_mk2,hardpoint_missile_rack_left,4,Fixed,missile,mrck_s04_behr_quad_s02,1,2,misl_s02_ir_fski_ignite
anvl_hornet_f7cm_mk2_heartseeker,hardpoint_weapon_nose,3,Turret,manned_turret,entityclassdefinition.anvl_hornet_f7a_nose_turret,1,3,
anvl_hornet_f7cm_mk2_heartseeker,hardpoint_weapon_S1_left,3,Fixed,pilot,klwe_laserrepeater_s3,1,3,
anvl_hornet_f7cm_mk2_heartseeker,hardpoint_weapon_S1_right,3,Fixed,pilot,klwe_laserrepeater_s3,1,3,
anvl_hornet_f7cm_mk2_heartseeker,hardpoint_weapon_left_wing,4,Gimbal,pilot,entityclassdefinition.mount_gimbal_s4,1,4,apar_ballisticgatling_s4
anvl_hornet_f7cm_mk2_heartseeker,hardpoint_weapon_right_wing,4,Gimbal,pilot,entityclassdefinition.mount_gimbal_s4,1,4,apar_ballisticgatling_s4
anvl_hornet_f7cm_mk2_heartseeker,hardpoint_weapon_center,5,Turret,manned_turret,anvl_hornet_f7cm_mk2_ball_turret_bespoke,1,5,
anvl_hornet_f7cm_mk2_heartseeker,hardpoint_missile_rack_right,4,Fixed,missile,mrck_s04_behr_quad_s02,1,2,misl_s02_ir_fski_ignite
anvl_hornet_f7cm_mk2_heartseeker,hardpoint_missile_rack_left,4,Fixed,missile,mrck_s04_behr_quad_s02,1,2,misl_s02_ir_fski_ignite
anvl_hornet_f7cr_mk2,hardpoint_weapon_left_wing,4,Gimbal,pilot,entityclassdefinition.mount_gimbal_s4,1,4,apar_ballisticgatling_s4
anvl_hornet_f7cr_mk2,hardpoint_weapon_right_wing,4,Gimbal,pilot,entityclassdefinition.mount_gimbal_s4,1,4,apar_ballisticgatling_s4
anvl_hornet_f7cr_mk2,hardpoint_weapon_center,5,Fixed,pilot,umnt_anvl_s5_rotodome_mk2,1,5,
anvl_hornet_f7cr_mk2,hardpoint_missile_rack_right,3,Fixed,missile,mrck_s03_behr_quad_s01,1,1,misl_s01_ir_behr_marksman
anvl_hornet_f7cr_mk2,hardpoint_missile_rack_left,3,Fixed,missile,mrck_s03_behr_quad_s01,1,1,misl_s01_ir_behr_marksman
anvl_hornet_f7cs_mk2,hardpoint_weapon_left_wing,4,Gimbal,pilot,entityclassdefinition.mount_gimbal_s4,1,4,apar_ballisticgatling_s4
anvl_hornet_f7cs_mk2,hardpoint_weapon_right_wing,4,Gimbal,pilot,entityclassdefinition.mount_gimbal_s4,1,4,apar_ballisticgatling_s4
anvl_hornet_f7cs_mk2,hardpoint_weapon_center,5,Fixed,pilot,umnt_anvl_s5_cap_mk2,1,5,
anvl_hornet_f7cs_mk2,hardpoint_missile_rack_right,3,Fixed,missile,mrck_s03_behr_quad_s01,1,1,misl_s01_ir_behr_marksman
anvl_hornet_f7cs_mk2,hardpoint_missile_rack_left,3,Fixed,missile,mrck_s03_behr_quad_s01,1,1,misl_s01_ir_behr_marksman
anvl_hurricane,hardpoint_gun_nose_left_s4,4,Gimbal,pilot,entityclassdefinition.mount_gimbal_s4,1,4,klwe_laserrepeater_s4
anvl_hurricane,hardpoint_gun_nose_right_s4,4,Gimbal,pilot,entityclassdefinition.mount_gimbal_s4,1,4,klwe_laserrepeater_s4
anvl_hurricane,hardpoint_turret,5,Turret,manned_turret,anvl_hurricane_scitem_turret,4,"3,3,3,3","klwe_laserrepeater_s3,klwe_laserrepeater_s3,klwe_laserrepeater_s3,klwe_laserrepeater_s3"
anvl_hurricane,hardpoint_weapon_top_left,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
anvl_hurricane,hardpoint_weapon_top_right,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
anvl_hurricane,hardpoint_missile_wing_left_01_s2,2,Fixed,missile,mrck_s02_behr_single_s02,1,2,misl_s02_ir_fski_ignite
anvl_hurricane,hardpoint_missile_wing_left_02_s2,2,Fixed,missile,mrck_s02_behr_single_s02,1,2,misl_s02_ir_fski_ignite
anvl_hurricane,hardpoint_missile_wing_right_01_s2,2,Fixed,missile,mrck_s02_behr_single_s02,1,2,misl_s02_ir_fski_ignite
anvl_hurricane,hardpoint_missile_wing_right_02_s2,2,Fixed,missile,mrck_s02_behr_single_s02,1,2,misl_s02_ir_fski_ignite
anvl_lightning_f8,hardpoint_weapon_left_nose,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
anvl_lightning_f8,hardpoint_weapon_right_nose,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
anvl_lightning_f8,hardpoint_weapon_left_wing_inner,4,Gimbal,pilot,entityclassdefinition.mount_gimbal_s4,1,4,behr_lasercannon_s4
anvl_lightning_f8,hardpoint_weapon_right_wing_inner,4,Gimbal,pilot,entityclassdefinition.mount_gimbal_s4,1,4,behr_lasercannon_s4
anvl_lightning_f8,hardpoint_weapon_left_wing_outer,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,behr_lasercannon_s3
anvl_lightning_f8,hardpoint_weapon_right_wing_outer,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,behr_lasercannon_s3
anvl_lightning_f8,hardpoint_weapon_turret,5,Turret,manned_turret,anvl_lightning_f8_turret_s5,2,"3,3","behr_lasercannon_s3,behr_lasercannon_s3"
anvl_lightning_f8,hardpoint_weapon_missilerack_left,4,Fixed,missile,mrck_s04_anvl_lightning_f8_quad,1,2,misl_s02_ir_fski_ignite
anvl_lightning_f8,hardpoint_weapon_missilerack_right,4,Fixed,missile,mrck_s04_anvl_lightning_f8_quad,1,2,misl_s02_ir_fski_ignite
anvl_lightning_f8_fleetweek,hardpoint_weapon_left_nose,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
anvl_lightning_f8_fleetweek,hardpoint_weapon_right_nose,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
anvl_lightning_f8_fleetweek,hardpoint_weapon_left_wing_inner,4,Gimbal,pilot,entityclassdefinition.mount_gimbal_s4,1,4,behr_lasercannon_s4
anvl_lightning_f8_fleetweek,hardpoint_weapon_right_wing_inner,4,Gimbal,pilot,entityclassdefinition.mount_gimbal_s4,1,4,behr_lasercannon_s4
anvl_lightning_f8_fleetweek,hardpoint_weapon_left_wing_outer,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,behr_lasercannon_s3
anvl_lightning_f8_fleetweek,hardpoint_weapon_right_wing_outer,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,behr_lasercannon_s3
anvl_lightning_f8_fleetweek,hardpoint_weapon_turret,5,Turret,manned_turret,anvl_lightning_f8_turret_s5,2,"3,3","behr_lasercannon_s3,behr_lasercannon_s3"
anvl_lightning_f8_fleetweek,hardpoint_weapon_missilerack_left,4,Fixed,missile,mrck_s04_anvl_lightning_f8_quad,1,2,misl_s02_ir_fski_ignite
anvl_lightning_f8_fleetweek,hardpoint_weapon_missilerack_right,4,Fixed,missile,mrck_s04_anvl_lightning_f8_quad,1,2,misl_s02_ir_fski_ignite
anvl_lightning_f8_fleetweek_darkblue,hardpoint_weapon_left_nose,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
anvl_lightning_f8_fleetweek_darkblue,hardpoint_weapon_right_nose,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
anvl_lightning_f8_fleetweek_darkblue,hardpoint_weapon_left_wing_inner,4,Gimbal,pilot,entityclassdefinition.mount_gimbal_s4,1,4,behr_lasercannon_s4
anvl_lightning_f8_fleetweek_darkblue,hardpoint_weapon_right_wing_inner,4,Gimbal,pilot,entityclassdefinition.mount_gimbal_s4,1,4,behr_lasercannon_s4
anvl_lightning_f8_fleetweek_darkblue,hardpoint_weapon_left_wing_outer,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,behr_lasercannon_s3
anvl_lightning_f8_fleetweek_darkblue,hardpoint_weapon_right_wing_outer,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,behr_lasercannon_s3
anvl_lightning_f8_fleetweek_darkblue,hardpoint_weapon_turret,5,Turret,manned_turret,anvl_lightning_f8_turret_s5,2,"3,3","behr_lasercannon_s3,behr_lasercannon_s3"
anvl_lightning_f8_fleetweek_darkblue,hardpoint_weapon_missilerack_left,4,Fixed,missile,mrck_s04_anvl_lightning_f8_quad,1,2,misl_s02_ir_fski_ignite
anvl_lightning_f8_fleetweek_darkblue,hardpoint_weapon_missilerack_right,4,Fixed,missile,mrck_s04_anvl_lightning_f8_quad,1,2,misl_s02_ir_fski_ignite
anvl_lightning_f8_fleetweek_grey,hardpoint_weapon_left_nose,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
anvl_lightning_f8_fleetweek_grey,hardpoint_weapon_right_nose,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
anvl_lightning_f8_fleetweek_grey,hardpoint_weapon_left_wing_inner,4,Gimbal,pilot,entityclassdefinition.mount_gimbal_s4,1,4,behr_lasercannon_s4
anvl_lightning_f8_fleetweek_grey,hardpoint_weapon_right_wing_inner,4,Gimbal,pilot,entityclassdefinition.mount_gimbal_s4,1,4,behr_lasercannon_s4
anvl_lightning_f8_fleetweek_grey,hardpoint_weapon_left_wing_outer,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,behr_lasercannon_s3
anvl_lightning_f8_fleetweek_grey,hardpoint_weapon_right_wing_outer,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,behr_lasercannon_s3
anvl_lightning_f8_fleetweek_grey,hardpoint_weapon_turret,5,Turret,manned_turret,anvl_lightning_f8_turret_s5,2,"3,3","behr_lasercannon_s3,behr_lasercannon_s3"
anvl_lightning_f8_fleetweek_grey,hardpoint_weapon_missilerack_left,4,Fixed,missile,mrck_s04_anvl_lightning_f8_quad,1,2,misl_s02_ir_fski_ignite
anvl_lightning_f8_fleetweek_grey,hardpoint_weapon_missilerack_right,4,Fixed,missile,mrck_s04_anvl_lightning_f8_quad,1,2,misl_s02_ir_fski_ignite
anvl_lightning_f8_fleetweek_lightblue,hardpoint_weapon_left_nose,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
anvl_lightning_f8_fleetweek_lightblue,hardpoint_weapon_right_nose,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
anvl_lightning_f8_fleetweek_lightblue,hardpoint_weapon_left_wing_inner,4,Gimbal,pilot,entityclassdefinition.mount_gimbal_s4,1,4,behr_lasercannon_s4
anvl_lightning_f8_fleetweek_lightblue,hardpoint_weapon_right_wing_inner,4,Gimbal,pilot,entityclassdefinition.mount_gimbal_s4,1,4,behr_lasercannon_s4
anvl_lightning_f8_fleetweek_lightblue,hardpoint_weapon_left_wing_outer,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,behr_lasercannon_s3
anvl_lightning_f8_fleetweek_lightblue,hardpoint_weapon_right_wing_outer,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,behr_lasercannon_s3
anvl_lightning_f8_fleetweek_lightblue,hardpoint_weapon_turret,5,Turret,manned_turret,anvl_lightning_f8_turret_s5,2,"3,3","behr_lasercannon_s3,behr_lasercannon_s3"
anvl_lightning_f8_fleetweek_lightblue,hardpoint_weapon_missilerack_left,4,Fixed,missile,mrck_s04_anvl_lightning_f8_quad,1,2,misl_s02_ir_fski_ignite
anvl_lightning_f8_fleetweek_lightblue,hardpoint_weapon_missilerack_right,4,Fixed,missile,mrck_s04_anvl_lightning_f8_quad,1,2,misl_s02_ir_fski_ignite
anvl_lightning_f8_fleetweek_white,hardpoint_weapon_left_nose,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
anvl_lightning_f8_fleetweek_white,hardpoint_weapon_right_nose,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
anvl_lightning_f8_fleetweek_white,hardpoint_weapon_left_wing_inner,4,Gimbal,pilot,entityclassdefinition.mount_gimbal_s4,1,4,behr_lasercannon_s4
anvl_lightning_f8_fleetweek_white,hardpoint_weapon_right_wing_inner,4,Gimbal,pilot,entityclassdefinition.mount_gimbal_s4,1,4,behr_lasercannon_s4
anvl_lightning_f8_fleetweek_white,hardpoint_weapon_left_wing_outer,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,behr_lasercannon_s3
anvl_lightning_f8_fleetweek_white,hardpoint_weapon_right_wing_outer,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,behr_lasercannon_s3
anvl_lightning_f8_fleetweek_white,hardpoint_weapon_turret,5,Turret,manned_turret,anvl_lightning_f8_turret_s5,2,"3,3","behr_lasercannon_s3,behr_lasercannon_s3"
anvl_lightning_f8_fleetweek_white,hardpoint_weapon_missilerack_left,4,Fixed,missile,mrck_s04_anvl_lightning_f8_quad,1,2,misl_s02_ir_fski_ignite
anvl_lightning_f8_fleetweek_white,hardpoint_weapon_missilerack_right,4,Fixed,missile,mrck_s04_anvl_lightning_f8_quad,1,2,misl_s02_ir_fski_ignite
anvl_lightning_f8c,hardpoint_weapon_left_nose,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
anvl_lightning_f8c,hardpoint_weapon_right_nose,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
anvl_lightning_f8c,hardpoint_weapon_left_wing_inner,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,gats_ballisticcannon_s3
anvl_lightning_f8c,hardpoint_weapon_right_wing_inner,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,gats_ballisticcannon_s3
anvl_lightning_f8c,hardpoint_weapon_left_wing_outer,2,Gimbal,pilot,entityclassdefinition.mount_gimbal_s2,1,2,gats_ballisticcannon_s2
anvl_lightning_f8c,hardpoint_weapon_right_wing_outer,2,Gimbal,pilot,entityclassdefinition.mount_gimbal_s2,1,2,gats_ballisticcannon_s2
anvl_lightning_f8c,hardpoint_weapon_turret,3,Turret,manned_turret,anvl_lightning_f8c_turret_s3,2,"2,2","klwe_laserrepeater_s2,klwe_laserrepeater_s2"
anvl_lightning_f8c,hardpoint_weapon_missilerack_left,4,Fixed,missile,mrck_s04_anvl_lightning_f8_quad,1,2,misl_s02_ir_fski_ignite
anvl_lightning_f8c,hardpoint_weapon_missilerack_right,4,Fixed,missile,mrck_s04_anvl_lightning_f8_quad,1,2,misl_s02_ir_fski_ignite
anvl_lightning_f8c_bis2024_temp,hardpoint_weapon_left_nose,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
anvl_lightning_f8c_bis2024_temp,hardpoint_weapon_right_nose,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
anvl_lightning_f8c_bis2024_temp,hardpoint_weapon_left_wing_inner,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,gats_ballisticcannon_s3
anvl_lightning_f8c_bis2024_temp,hardpoint_weapon_right_wing_inner,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,gats_ballisticcannon_s3
anvl_lightning_f8c_bis2024_temp,hardpoint_weapon_left_wing_outer,2,Gimbal,pilot,entityclassdefinition.mount_gimbal_s2,1,2,gats_ballisticcannon_s2
anvl_lightning_f8c_bis2024_temp,hardpoint_weapon_right_wing_outer,2,Gimbal,pilot,entityclassdefinition.mount_gimbal_s2,1,2,gats_ballisticcannon_s2
anvl_lightning_f8c_bis2024_temp,hardpoint_weapon_turret,3,Turret,manned_turret,anvl_lightning_f8c_turret_s3,2,"2,2","klwe_laserrepeater_s2,klwe_laserrepeater_s2"
anvl_lightning_f8c_bis2024_temp,hardpoint_weapon_missilerack_left,4,Fixed,missile,mrck_s04_anvl_lightning_f8_quad,1,2,misl_s02_ir_fski_ignite
anvl_lightning_f8c_bis2024_temp,hardpoint_weapon_missilerack_right,4,Fixed,missile,mrck_s04_anvl_lightning_f8_quad,1,2,misl_s02_ir_fski_ignite
anvl_lightning_f8c_collector_military,hardpoint_weapon_left_nose,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
anvl_lightning_f8c_collector_military,hardpoint_weapon_right_nose,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
anvl_lightning_f8c_collector_military,hardpoint_weapon_left_wing_inner,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,gats_ballisticcannon_s3
anvl_lightning_f8c_collector_military,hardpoint_weapon_right_wing_inner,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,gats_ballisticcannon_s3
anvl_lightning_f8c_collector_military,hardpoint_weapon_left_wing_outer,2,Gimbal,pilot,entityclassdefinition.mount_gimbal_s2,1,2,gats_ballisticcannon_s2
anvl_lightning_f8c_collector_military,hardpoint_weapon_right_wing_outer,2,Gimbal,pilot,entityclassdefinition.mount_gimbal_s2,1,2,gats_ballisticcannon_s2
anvl_lightning_f8c_collector_military,hardpoint_weapon_turret,3,Turret,manned_turret,anvl_lightning_f8c_turret_s3,2,"2,2","klwe_laserrepeater_s2,klwe_laserrepeater_s2"
anvl_lightning_f8c_collector_military,hardpoint_weapon_missilerack_left,4,Fixed,missile,mrck_s04_anvl_lightning_f8_quad,1,2,misl_s02_ir_fski_ignite
anvl_lightning_f8c_collector_military,hardpoint_weapon_missilerack_right,4,Fixed,missile,mrck_s04_anvl_lightning_f8_quad,1,2,misl_s02_ir_fski_ignite
anvl_lightning_f8c_collector_stealth,hardpoint_weapon_left_nose,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
anvl_lightning_f8c_collector_stealth,hardpoint_weapon_right_nose,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
anvl_lightning_f8c_collector_stealth,hardpoint_weapon_left_wing_inner,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,gats_ballisticcannon_s3
anvl_lightning_f8c_collector_stealth,hardpoint_weapon_right_wing_inner,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,gats_ballisticcannon_s3
anvl_lightning_f8c_collector_stealth,hardpoint_weapon_left_wing_outer,2,Gimbal,pilot,entityclassdefinition.mount_gimbal_s2,1,2,gats_ballisticcannon_s2
anvl_lightning_f8c_collector_stealth,hardpoint_weapon_right_wing_outer,2,Gimbal,pilot,entityclassdefinition.mount_gimbal_s2,1,2,gats_ballisticcannon_s2
anvl_lightning_f8c_collector_stealth,hardpoint_weapon_turret,3,Turret,manned_turret,anvl_lightning_f8c_turret_s3,2,"2,2","klwe_laserrepeater_s2,klwe_laserrepeater_s2"
anvl_lightning_f8c_collector_stealth,hardpoint_weapon_missilerack_left,4,Fixed,missile,mrck_s04_anvl_lightning_f8_quad,1,2,misl_s02_ir_fski_ignite
anvl_lightning_f8c_collector_stealth,hardpoint_weapon_missilerack_right,4,Fixed,missile,mrck_s04_anvl_lightning_f8_quad,1,2,misl_s02_ir_fski_ignite
anvl_lightning_f8c_exec,hardpoint_weapon_left_nose,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
anvl_lightning_f8c_exec,hardpoint_weapon_right_nose,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
anvl_lightning_f8c_exec,hardpoint_weapon_left_wing_inner,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,gats_ballisticcannon_s3
anvl_lightning_f8c_exec,hardpoint_weapon_right_wing_inner,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,gats_ballisticcannon_s3
anvl_lightning_f8c_exec,hardpoint_weapon_left_wing_outer,2,Gimbal,pilot,entityclassdefinition.mount_gimbal_s2,1,2,gats_ballisticcannon_s2
anvl_lightning_f8c_exec,hardpoint_weapon_right_wing_outer,2,Gimbal,pilot,entityclassdefinition.mount_gimbal_s2,1,2,gats_ballisticcannon_s2
anvl_lightning_f8c_exec,hardpoint_weapon_turret,3,Turret,manned_turret,anvl_lightning_f8c_turret_s3,2,"2,2","klwe_laserrepeater_s2,klwe_laserrepeater_s2"
anvl_lightning_f8c_exec,hardpoint_weapon_missilerack_left,4,Fixed,missile,mrck_s04_anvl_lightning_f8_quad,1,2,misl_s02_ir_fski_ignite
anvl_lightning_f8c_exec,hardpoint_weapon_missilerack_right,4,Fixed,missile,mrck_s04_anvl_lightning_f8_quad,1,2,misl_s02_ir_fski_ignite
anvl_lightning_f8c_exec_military,hardpoint_weapon_left_nose,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,mxox_neutronrepeater_s3
anvl_lightning_f8c_exec_military,hardpoint_weapon_right_nose,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,mxox_neutronrepeater_s3
anvl_lightning_f8c_exec_military,hardpoint_weapon_left_wing_inner,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,mxox_neutronrepeater_s3
anvl_lightning_f8c_exec_military,hardpoint_weapon_right_wing_inner,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,mxox_neutronrepeater_s3
anvl_lightning_f8c_exec_military,hardpoint_weapon_left_wing_outer,2,Gimbal,pilot,entityclassdefinition.mount_gimbal_s2,1,2,mxox_neutronrepeater_s2
anvl_lightning_f8c_exec_military,hardpoint_weapon_right_wing_outer,2,Gimbal,pilot,entityclassdefinition.mount_gimbal_s2,1,2,mxox_neutronrepeater_s2
anvl_lightning_f8c_exec_military,hardpoint_weapon_turret,3,Turret,manned_turret,anvl_lightning_f8c_turret_s3,2,"2,2","mxox_neutronrepeater_s2,mxox_neutronrepeater_s2"
anvl_lightning_f8c_exec_military,hardpoint_weapon_missilerack_left,4,Fixed,missile,mrck_s04_anvl_lightning_f8_quad,1,2,misl_s02_ir_fski_ignite
anvl_lightning_f8c_exec_military,hardpoint_weapon_missilerack_right,4,Fixed,missile,mrck_s04_anvl_lightning_f8_quad,1,2,misl_s02_ir_fski_ignite
anvl_lightning_f8c_exec_stealth,hardpoint_weapon_left_nose,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,mxox_neutronrepeater_s3
anvl_lightning_f8c_exec_stealth,hardpoint_weapon_right_nose,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,mxox_neutronrepeater_s3
anvl_lightning_f8c_exec_stealth,hardpoint_weapon_left_wing_inner,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,mxox_neutronrepeater_s3
anvl_lightning_f8c_exec_stealth,hardpoint_weapon_right_wing_inner,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,mxox_neutronrepeater_s3
anvl_lightning_f8c_exec_stealth,hardpoint_weapon_left_wing_outer,2,Gimbal,pilot,entityclassdefinition.mount_gimbal_s2,1,2,mxox_neutronrepeater_s2
anvl_lightning_f8c_exec_stealth,hardpoint_weapon_right_wing_outer,2,Gimbal,pilot,entityclassdefinition.mount_gimbal_s2,1,2,mxox_neutronrepeater_s2
anvl_lightning_f8c_exec_stealth,hardpoint_weapon_turret,3,Turret,manned_turret,anvl_lightning_f8c_turret_s3,2,"2,2","mxox_neutronrepeater_s2,mxox_neutronrepeater_s2"
anvl_lightning_f8c_exec_stealth,hardpoint_weapon_missilerack_left,4,Fixed,missile,mrck_s04_anvl_lightning_f8_quad,1,2,misl_s02_ir_fski_ignite
anvl_lightning_f8c_exec_stealth,hardpoint_weapon_missilerack_right,4,Fixed,missile,mrck_s04_anvl_lightning_f8_quad,1,2,misl_s02_ir_fski_ignite
anvl_lightning_f8c_plat,hardpoint_weapon_left_nose,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
anvl_lightning_f8c_plat,hardpoint_weapon_right_nose,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
